50,21 Aug 2020,17:50:32,1598003432.03,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,14.352628,14.352539,default_timer
34,21 Aug 2020,17:50:33,1598003433.8,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,16.141211,16.141063,default_timer
422,21 Aug 2020,17:50:34,1598003434.1,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,15.915585,15.915510,default_timer
28,21 Aug 2020,17:50:34,1598003434.42,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,16.769881,16.769788,default_timer
18,21 Aug 2020,17:50:36,1598003436.07,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,18.424952,18.424791,default_timer
9,21 Aug 2020,17:50:36,1598003436.15,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,18.517899,18.517793,default_timer
32,21 Aug 2020,17:50:36,1598003436.26,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,18.606263,18.606111,default_timer
2,21 Aug 2020,17:50:36,1598003436.54,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,18.911691,18.911575,default_timer
17,21 Aug 2020,17:50:36,1598003436.55,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,18.906242,18.906144,default_timer
11,21 Aug 2020,17:50:37,1598003437.11,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,19.473177,19.473059,default_timer
67,21 Aug 2020,17:50:37,1598003437.12,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,19.409840,19.409751,default_timer
134,21 Aug 2020,17:50:37,1598003437.22,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,19.419682,19.419612,default_timer
38,21 Aug 2020,17:50:37,1598003437.59,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,19.926989,19.926898,default_timer
153,21 Aug 2020,17:50:37,1598003437.59,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,19.768198,19.768073,default_timer
165,21 Aug 2020,17:50:37,1598003437.69,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,19.850317,19.850238,default_timer
35,21 Aug 2020,17:50:37,1598003437.79,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,20.130635,20.130540,default_timer
119,21 Aug 2020,17:50:37,1598003437.79,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,20.019725,20.019651,default_timer
40,21 Aug 2020,17:50:38,1598003438.43,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,20.760384,20.760287,default_timer
363,21 Aug 2020,17:50:38,1598003438.83,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,20.726801,20.726674,default_timer
13,21 Aug 2020,17:50:38,1598003438.87,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,21.236664,21.236529,default_timer
95,21 Aug 2020,17:50:38,1598003438.92,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,21.172829,21.172695,default_timer
1,21 Aug 2020,17:50:39,1598003439.13,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,21.505869,21.505793,default_timer
19,21 Aug 2020,17:50:39,1598003439.13,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,21.489108,21.488955,default_timer
184,21 Aug 2020,17:50:39,1598003439.45,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,21.584470,21.584336,default_timer
76,21 Aug 2020,17:50:39,1598003439.56,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,21.842698,21.842556,default_timer
102,21 Aug 2020,17:50:39,1598003440.0,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.245222,22.245143,default_timer
513,21 Aug 2020,17:50:40,1598003440.07,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,21.755494,21.755420,default_timer
75,21 Aug 2020,17:50:40,1598003440.26,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.543742,22.543602,default_timer
4,21 Aug 2020,17:50:40,1598003440.32,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,22.695212,22.695126,default_timer
98,21 Aug 2020,17:50:41,1598003441.07,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,23.322508,23.322432,default_timer
261,21 Aug 2020,17:50:41,1598003441.35,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,23.387225,23.387150,default_timer
24,21 Aug 2020,17:50:41,1598003441.74,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,24.088912,24.088765,default_timer
203,21 Aug 2020,17:50:42,1598003442.18,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,24.297216,24.297160,default_timer
140,21 Aug 2020,17:50:42,1598003442.29,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,24.487327,24.487258,default_timer
174,21 Aug 2020,17:50:42,1598003442.36,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,24.506838,24.506705,default_timer
120,21 Aug 2020,17:50:42,1598003442.6,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,24.822453,24.822360,default_timer
90,21 Aug 2020,17:50:42,1598003442.91,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,25.174612,25.174523,default_timer
84,21 Aug 2020,17:50:42,1598003442.92,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,25.197458,25.197385,default_timer
516,21 Aug 2020,17:50:43,1598003443.14,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,24.819843,24.819748,default_timer
827,21 Aug 2020,17:50:43,1598003443.14,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,24.357133,24.357003,default_timer
1000,21 Aug 2020,17:50:43,1598003443.15,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,24.119058,24.118965,default_timer
483,21 Aug 2020,17:50:43,1598003443.22,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,24.947767,24.947677,default_timer
63,21 Aug 2020,17:50:43,1598003443.32,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,25.617234,25.617120,default_timer
15,21 Aug 2020,17:50:43,1598003443.37,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,25.731175,25.731056,default_timer
53,21 Aug 2020,17:50:43,1598003443.47,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,25.781355,25.781231,default_timer
310,21 Aug 2020,17:50:43,1598003443.68,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,25.655828,25.655745,default_timer
3,21 Aug 2020,17:50:43,1598003443.82,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,26.188602,26.188527,default_timer
144,21 Aug 2020,17:50:44,1598003444.04,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,26.229847,26.229776,default_timer
68,21 Aug 2020,17:50:44,1598003444.14,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,26.431332,26.431215,default_timer
39,21 Aug 2020,17:50:44,1598003444.18,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,26.511229,26.511077,default_timer
197,21 Aug 2020,17:50:44,1598003444.38,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,26.497399,26.497320,default_timer
47,21 Aug 2020,17:50:44,1598003444.4,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,26.725286,26.725139,default_timer
362,21 Aug 2020,17:50:44,1598003444.66,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,26.555512,26.555423,default_timer
587,21 Aug 2020,17:50:44,1598003444.66,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,26.240548,26.240481,default_timer
181,21 Aug 2020,17:50:44,1598003444.68,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,26.820606,26.820489,default_timer
178,21 Aug 2020,17:50:44,1598003444.76,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,26.903566,26.903434,default_timer
42,21 Aug 2020,17:50:45,1598003445.03,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,27.361609,27.361526,default_timer
423,21 Aug 2020,17:50:45,1598003445.06,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,26.869585,26.869509,default_timer
55,21 Aug 2020,17:50:45,1598003445.09,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,27.398033,27.397888,default_timer
69,21 Aug 2020,17:50:45,1598003445.1,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,27.393486,27.393395,default_timer
73,21 Aug 2020,17:50:45,1598003445.16,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,27.448004,27.447860,default_timer
471,21 Aug 2020,17:50:45,1598003445.17,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,26.910421,26.910313,default_timer
151,21 Aug 2020,17:50:45,1598003445.17,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,27.350529,27.350462,default_timer
86,21 Aug 2020,17:50:45,1598003445.24,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,27.513876,27.513791,default_timer
