77,21 Aug 2020,16:43:32,1597999412.35,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,9.949421,9.949339,default_timer
7,21 Aug 2020,16:43:33,1597999413.1,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,10.795255,10.795176,default_timer
109,21 Aug 2020,16:43:33,1597999413.25,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,10.811302,10.811198,default_timer
3,21 Aug 2020,16:43:33,1597999413.75,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.450166,11.450082,default_timer
90,21 Aug 2020,16:43:33,1597999413.81,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.392617,11.392478,default_timer
238,21 Aug 2020,16:43:33,1597999413.99,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.369965,11.369881,default_timer
23,21 Aug 2020,16:43:34,1597999414.01,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.684094,11.684001,default_timer
269,21 Aug 2020,16:43:34,1597999414.15,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.489461,11.489387,default_timer
154,21 Aug 2020,16:43:34,1597999414.33,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,11.822785,11.822684,default_timer
5,21 Aug 2020,16:43:34,1597999414.47,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.169600,12.169456,default_timer
82,21 Aug 2020,16:43:34,1597999414.62,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.216524,12.216426,default_timer
1,21 Aug 2020,16:43:34,1597999414.65,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.353233,12.353116,default_timer
57,21 Aug 2020,16:43:34,1597999414.66,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.294307,12.294194,default_timer
51,21 Aug 2020,16:43:34,1597999414.68,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.312364,12.312280,default_timer
33,21 Aug 2020,16:43:34,1597999414.89,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.557951,12.557849,default_timer
4,21 Aug 2020,16:43:34,1597999414.92,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.614353,12.614263,default_timer
13,21 Aug 2020,16:43:34,1597999414.92,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.606214,12.606144,default_timer
28,21 Aug 2020,16:43:34,1597999414.94,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.614585,12.614496,default_timer
6,21 Aug 2020,16:43:34,1597999414.95,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.642190,12.642134,default_timer
60,21 Aug 2020,16:43:34,1597999414.95,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.573544,12.573492,default_timer
19,21 Aug 2020,16:43:34,1597999414.99,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.672882,12.672778,default_timer
168,21 Aug 2020,16:43:35,1597999415.01,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.483419,12.483275,default_timer
122,21 Aug 2020,16:43:35,1597999415.14,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.682999,12.682922,default_timer
150,21 Aug 2020,16:43:35,1597999415.17,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.674544,12.674412,default_timer
311,21 Aug 2020,16:43:35,1597999415.31,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.582494,12.582355,default_timer
47,21 Aug 2020,16:43:35,1597999415.34,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,12.990179,12.990091,default_timer
11,21 Aug 2020,16:43:35,1597999415.41,http://127.0.0.1:9089/media/fuzzysearch,200,OK,407,13.095913,13.095796,default_timer
